Word,Frequency
tats,"{'never': 0.5, 'we': 0.5}"
never,"{'gave': 0.023809523809523808, 'let': 0.047619047619047616, 'buy': 0.023809523809523808, 'talk': 0.047619047619047616, 'slang': 0.023809523809523808, 'fuck': 0.023809523809523808, 'pay': 0.023809523809523808, 'know': 0.047619047619047616, 'feel': 0.023809523809523808, 'jerkin': 0.023809523809523808, 'change': 0.023809523809523808, 'gon': 0.047619047619047616, 'seen': 0.047619047619047616, 'could': 0.023809523809523808, 'see': 0.047619047619047616, 'leave': 0.023809523809523808, 'rat': 0.023809523809523808, 'forget': 0.023809523809523808, 'to': 0.023809523809523808, 'have': 0.023809523809523808, 'run': 0.023809523809523808, 'lost': 0.023809523809523808, 'thought': 0.047619047619047616, 'trust': 0.047619047619047616, 'die': 0.023809523809523808, 'had': 0.023809523809523808, 'told': 0.023809523809523808, 'get': 0.023809523809523808, 'want': 0.023809523809523808, 'asked': 0.023809523809523808, 'choked': 0.023809523809523808, 'dance': 0.023809523809523808, 'slippin': 0.023809523809523808, 'them': 0.023809523809523808}"
gave,"{'a': 0.14285714285714285, 'him': 0.14285714285714285, 'me': 0.2857142857142857, 'you': 0.14285714285714285, 'my': 0.14285714285714285, 'ya': 0.14285714285714285}"
a,"{'fuck': 0.028767123287671233, 'niggas': 0.009589041095890411, 'no': 0.0136986301369863, 'whole': 0.005479452054794521, 'vicious': 0.0013698630136986301, 'decision': 0.0013698630136986301, 'fool': 0.005479452054794521, 'shoutout': 0.0013698630136986301, 'dollar': 0.026027397260273973, 'dime': 0.00410958904109589, 'skittles': 0.0013698630136986301, 'kilo': 0.00410958904109589, 'knot': 0.0013698630136986301, 'coupla': 0.00410958904109589, 'caine': 0.0013698630136986301, 'big': 0.00821917808219178, 'piece': 0.0027397260273972603, 'glock': 0.0013698630136986301, 'triple': 0.005479452054794521, 'nigga': 0.052054794520547946, 'stash': 0.0013698630136986301, 'low': 0.0013698630136986301, 'flashlight': 0.0013698630136986301, 'half': 0.0027397260273972603, 'lexus': 0.0013698630136986301, 'song': 0.0013698630136986301, 'fiend': 0.0013698630136986301, 'straightup': 0.0013698630136986301, 'cloud': 0.0013698630136986301, 'made': 0.005479452054794521, 'mil': 0.00410958904109589, 'pocket': 0.00410958904109589, 't': 0.0013698630136986301, 'meal': 0.005479452054794521, 'lick': 0.0013698630136986301, 'better': 0.0136986301369863, 'sad': 0.0027397260273972603, 'legend': 0.0027397260273972603, 'star': 0.0013698630136986301, 'lotta': 0.00410958904109589, 'minute': 0.005479452054794521, 'see': 0.0013698630136986301, 'heaven': 0.015068493150684932, 'group': 0.0027397260273972603, 'ghetto': 0.00410958904109589, 'tweeker': 0.0013698630136986301, 'bad': 0.005479452054794521, 'hottie': 0.0027397260273972603, 'young': 0.01643835616438356, 'drug': 0.0027397260273972603, 'kidnap': 0.0013698630136986301, 'shank': 0.0013698630136986301, 'pop': 0.0013698630136986301, 'mob': 0.0013698630136986301, 'fake': 0.0013698630136986301, 'tight': 0.0013698630136986301, 'diamond': 0.0013698630136986301, 'ring': 0.0013698630136986301, 'end': 0.00410958904109589, 'hobby': 0.0013698630136986301, 'fuckin': 0.00684931506849315, 'chicken': 0.0013698630136986301, 'gangsta': 0.015068493150684932, 'little': 0.009589041095890411, 'bitch': 0.028767123287671233, '64': 0.0013698630136986301, 'kickdoe': 0.0013698630136986301, 'sail': 0.0013698630136986301, 'pastor': 0.0013698630136986301, 'wanna': 0.0013698630136986301, 'record': 0.0027397260273972603, 'playa': 0.0013698630136986301, 'motherfuckin': 0.005479452054794521, 'waitress': 0.0013698630136986301, 'hump': 0.0013698630136986301, 'circle': 0.0013698630136986301, 'break': 0.0013698630136986301, 'girl': 0.00410958904109589, 'thug': 0.012328767123287671, 'miniskirt': 0.0013698630136986301, 'p': 0.0013698630136986301, 'dog': 0.019178082191780823, 'bat': 0.0013698630136986301, 'fucked': 0.0013698630136986301, 'g': 0.009589041095890411, 'loss': 0.0013698630136986301, 'thang': 0.0013698630136986301, 'million': 0.024657534246575342, 'grip': 0.0013698630136986301, 'rush': 0.0013698630136986301, 'must': 0.0027397260273972603, 'nickel': 0.0013698630136986301, 'hit': 0.0013698630136986301, 'ten': 0.0013698630136986301, 'cone': 0.0013698630136986301, 'muthafuckin': 0.009589041095890411, 'ho': 0.021917808219178082, 'smirk': 0.0013698630136986301, 'career': 0.0013698630136986301, 'buck': 0.0013698630136986301, 'condom': 0.0013698630136986301, 'brand': 0.00410958904109589, 'five': 0.0013698630136986301, 'father': 0.0013698630136986301, 'plate': 0.0013698630136986301, 'passport': 0.0013698630136986301, 'private': 0.0013698630136986301, 'while': 0.0013698630136986301, 'ironed': 0.0013698630136986301, 'boat': 0.0013698630136986301, 'plane': 0.0027397260273972603, 'bentley': 0.0013698630136986301, 'lex': 0.0013698630136986301, 'baller': 0.0027397260273972603, 'country': 0.0027397260273972603, 'fine': 0.0013698630136986301, 'fact': 0.0013698630136986301, 'muscle': 0.0013698630136986301, 'bottle': 0.0013698630136986301, 'model': 0.0027397260273972603, 'real': 0.009589041095890411, 'couple': 0.00410958904109589, 'hater': 0.0013698630136986301, 'case': 0.0013698630136986301, 'take': 0.0013698630136986301, 'soldier': 0.005479452054794521, 'boulder': 0.0013698630136986301, 'motherfucker': 0.005479452054794521, 'movie': 0.0027397260273972603, 'lesson': 0.0013698630136986301, 'braid': 0.0013698630136986301, 'bigger': 0.0013698630136986301, 'tru': 0.0013698630136986301, 'chance': 0.023287671232876714, 'wench': 0.0013698630136986301, 'genie': 0.0013698630136986301, 'hoochie': 0.0013698630136986301, 'diggi': 0.005479452054794521, 'lot': 0.009589041095890411, 'rider': 0.00410958904109589, 'ghost': 0.0027397260273972603, 'man': 0.00410958904109589, 'trigga': 0.0013698630136986301, 'fixed': 0.0013698630136986301, 'baby': 0.0013698630136986301, 'restin': 0.0013698630136986301, 'oneeightyseven': 0.0013698630136986301, 'high': 0.005479452054794521, 'pine': 0.0013698630136986301, 'killa': 0.0013698630136986301, 'bunch': 0.0013698630136986301, 'snitch': 0.0013698630136986301, 'ditch': 0.0027397260273972603, 'stain': 0.0013698630136986301, 'shame': 0.0027397260273972603, 'cop': 0.0027397260273972603, 'rap': 0.0013698630136986301, 'homie': 0.0013698630136986301, 'slug': 0.0027397260273972603, 'drag': 0.0013698630136986301, 'tape': 0.0013698630136986301, 'camera': 0.0013698630136986301, 'hammer': 0.0013698630136986301, 'risky': 0.00410958904109589, 'machete': 0.0013698630136986301, 'tank': 0.0027397260273972603, 'cash': 0.0013698630136986301, 'verse': 0.0013698630136986301, 'keeper': 0.0013698630136986301, 'hood': 0.0027397260273972603, 'club': 0.0013698630136986301, 'supermodel': 0.0013698630136986301, 'stonecold': 0.0013698630136986301, 'car': 0.00410958904109589, 'millionaire': 0.0013698630136986301, 'multi': 0.0013698630136986301, 'week': 0.0013698630136986301, 'damn': 0.005479452054794521, 'round': 0.0013698630136986301, 'light': 0.0013698630136986301, 'quarter': 0.0027397260273972603, 'brick': 0.012328767123287671, 'clue': 0.0013698630136986301, 'mouth': 0.0027397260273972603, 'step': 0.0013698630136986301, 'bout': 0.0013698630136986301, 'ak': 0.0013698630136986301, 'lunitic': 0.0013698630136986301, 'day': 0.0013698630136986301, 'funeral': 0.0013698630136986301, 'bang': 0.0013698630136986301, 'free': 0.0013698630136986301, 'gold': 0.0013698630136986301, 'grown': 0.0027397260273972603, 'memory': 0.0013698630136986301, 'friend': 0.0013698630136986301, 'tombstone': 0.0013698630136986301, 'team': 0.0013698630136986301, 'ride': 0.00684931506849315, 'nightmare': 0.0013698630136986301, 'wheelchair': 0.0013698630136986301, 'fat': 0.0013698630136986301, 'balla': 0.0013698630136986301, 'muthafucka': 0.0013698630136986301, 'slice': 0.0013698630136986301, 'key': 0.0013698630136986301, 'bucket': 0.0013698630136986301, 'asian': 0.0013698630136986301, 'trip': 0.0013698630136986301, 'freak': 0.0027397260273972603, 'fresh': 0.0013698630136986301, 'stupid': 0.0013698630136986301, 'toast': 0.00410958904109589, 'myth': 0.0027397260273972603, 'louis': 0.0013698630136986301, 'nono': 0.0013698630136986301, 'badass': 0.0013698630136986301, 'change': 0.023287671232876714, 'prison': 0.0013698630136986301, 'strap': 0.0013698630136986301, 'talk': 0.0013698630136986301, 'brother': 0.00410958904109589, 'pops': 0.0013698630136986301, 'chemist': 0.0013698630136986301, 'page': 0.0013698630136986301, 'changemaster': 0.0013698630136986301, 'oozie': 0.0013698630136986301, 'pistol': 0.0013698630136986301, 'game': 0.0013698630136986301, 'played': 0.0013698630136986301, 'way': 0.0013698630136986301, 'decent': 0.0013698630136986301, 'and': 0.0013698630136986301, 'body': 0.0013698630136986301, 'poem': 0.0013698630136986301, 'grave': 0.0013698630136986301, 'fall': 0.0013698630136986301, 'flaw': 0.0013698630136986301, 'caddy': 0.0013698630136986301, 'few': 0.00410958904109589, 'tech': 0.0013698630136986301, 'sin': 0.0013698630136986301, 'halle': 0.0013698630136986301, 'phantom': 0.0013698630136986301, 'house': 0.0013698630136986301, 'hustler': 0.0013698630136986301, 'pig': 0.0013698630136986301, 'coward': 0.0027397260273972603, 'solider': 0.0013698630136986301, 'cause': 0.0013698630136986301, 'backup': 0.012328767123287671, 'mouse': 0.0013698630136986301, 'drought': 0.0013698630136986301, 'connect': 0.0013698630136986301, 'mean': 0.0013698630136986301, 'jealous': 0.0013698630136986301, 'corner': 0.0013698630136986301, 'hundred': 0.0027397260273972603, 'roach': 0.0013698630136986301, 'double': 0.0027397260273972603, 'caddillac': 0.0013698630136986301, 'ridah': 0.0013698630136986301, 'full': 0.0013698630136986301, 'wig': 0.0013698630136986301, 'rhyme': 0.0013698630136986301, 'gansta': 0.0013698630136986301, 'fast': 0.0013698630136986301, 'place': 0.0027397260273972603, 'cease': 0.0013698630136986301, 'county': 0.0013698630136986301, 'paid': 0.0027397260273972603, 'story': 0.00410958904109589, 'bank': 0.0013698630136986301, 'down': 0.0013698630136986301, 'head': 0.0013698630136986301, 'weak': 0.0013698630136986301, 'beat': 0.0013698630136986301, 'stead': 0.0013698630136986301, 'dead': 0.0013698630136986301, 'solo': 0.0013698630136986301, 'ruffneck': 0.0013698630136986301, 'roller': 0.0013698630136986301, 'motherfucking': 0.0013698630136986301, 'fucking': 0.0013698630136986301, 'world': 0.0013698630136986301, 'cold': 0.0013698630136986301, 'gi': 0.0013698630136986301, 'chokehold': 0.0013698630136986301, 'donkie': 0.0013698630136986301, 'trompak': 0.0013698630136986301, 'coke': 0.0013698630136986301, 'stallion': 0.0013698630136986301, 'super': 0.0013698630136986301, 'cripple': 0.0013698630136986301, 'bike': 0.0013698630136986301, 'bic': 0.0013698630136986301, 'kind': 0.0013698630136986301, 'hot': 0.0013698630136986301, 'saxophone': 0.0027397260273972603, 'parade': 0.0013698630136986301, 'crew': 0.0013698630136986301, 'walkby': 0.0013698630136986301, 'pool': 0.0013698630136986301, 'mad': 0.0013698630136986301, 'sax': 0.0013698630136986301, 'symphony': 0.0013698630136986301, 'got': 0.0013698630136986301, 'barn': 0.0013698630136986301, 'duck': 0.0013698630136986301, 'journey': 0.0013698630136986301, 'glimpse': 0.0013698630136986301, 'bullet': 0.0013698630136986301, 'south': 0.0013698630136986301, 'ball': 0.0013698630136986301, 'kill': 0.0013698630136986301, 'soft': 0.0013698630136986301, 'killer': 0.0027397260273972603, 'monkey': 0.0013698630136986301, 'hunted': 0.0013698630136986301, '45': 0.0013698630136986301, 'child': 0.0013698630136986301, 'good': 0.0013698630136986301, 'pink': 0.0013698630136986301, 'porn': 0.0013698630136986301, 'helicopter': 0.0013698630136986301, 'lil': 0.0013698630136986301}"
fuck,"{'bout': 0.01904761904761905, 'that': 0.02857142857142857, 'cause': 0.0380952380952381, 'soda': 0.009523809523809525, 'with': 0.13333333333333333, 'you': 0.1523809523809524, 'about': 0.0380952380952381, 'poppin': 0.009523809523809525, 'em': 0.0380952380952381, 'a': 0.0380952380952381, 'take': 0.009523809523809525, 'i': 0.009523809523809525, 'what': 0.0380952380952381, 'out': 0.009523809523809525, 'nigga': 0.01904761904761905, 'see': 0.009523809523809525, 'around': 0.01904761904761905, 'three': 0.009523809523809525, 'is': 0.0380952380952381, 'she': 0.009523809523809525, 'the': 0.047619047619047616, 'it': 0.13333333333333333, 'turn': 0.0761904761904762, 'up': 0.009523809523809525, 'we': 0.009523809523809525, 'wit': 0.009523809523809525, 'one': 0.009523809523809525, 'iraq': 0.009523809523809525, 'fifteen': 0.009523809523809525, 'back': 0.009523809523809525}"
bout,"{'no': 0.006756756756756757, 'it': 0.8040540540540541, 'to': 0.06756756756756757, 'a': 0.006756756756756757, 'seventeen': 0.006756756756756757, 'that': 0.02027027027027027, 'all': 0.006756756756756757, 'beaucoup': 0.006756756756756757, 'silkk': 0.006756756756756757, 'her': 0.006756756756756757, 'what': 0.006756756756756757, 'you': 0.006756756756756757, 'yo': 0.006756756756756757, 'p': 0.006756756756756757, 'the': 0.006756756756756757, 'these': 0.006756756756756757, 'ready': 0.006756756756756757, 'this': 0.006756756756756757, 'me': 0.006756756756756757}"
hoes,"{'on': 0.038461538461538464, 'want': 0.02564102564102564, 'up': 0.01282051282051282, 'for': 0.01282051282051282, 'at': 0.02564102564102564, 'and': 0.02564102564102564, 'spendin': 0.01282051282051282, 'down': 0.01282051282051282, 'yall': 0.01282051282051282, 'off': 0.01282051282051282, 'talk': 0.01282051282051282, 'they': 0.02564102564102564, 'poots': 0.01282051282051282, 'i': 0.05128205128205128, 'that': 0.02564102564102564, 'like': 0.02564102564102564, 'aint': 0.01282051282051282, 'sit': 0.01282051282051282, 'got': 0.01282051282051282, 'jock': 0.01282051282051282, 'into': 0.01282051282051282, 'keep': 0.01282051282051282, 'say': 0.07692307692307693, 'thats': 0.01282051282051282, 'damn': 0.01282051282051282, 'fa': 0.01282051282051282, 'the': 0.02564102564102564, 'oh': 0.01282051282051282, 'c': 0.01282051282051282, 'nigga': 0.01282051282051282, 'you': 0.02564102564102564, 'moaning': 0.01282051282051282, 'bounce': 0.02564102564102564, 'mine': 0.01282051282051282, 'all': 0.01282051282051282, 'is': 0.01282051282051282, 'get': 0.038461538461538464, 'cant': 0.01282051282051282, 'ooh': 0.01282051282051282, 'lookin': 0.01282051282051282, 'dont': 0.01282051282051282, 'theres': 0.01282051282051282, 'just': 0.01282051282051282, 'one': 0.01282051282051282, 'choose': 0.01282051282051282, 'we': 0.01282051282051282, 'talking': 0.01282051282051282, 'cause': 0.01282051282051282, 'bout': 0.01282051282051282, 'be': 0.01282051282051282, 'from': 0.01282051282051282, 'wanna': 0.01282051282051282, 'save': 0.01282051282051282, 'sangin': 0.01282051282051282, 'come': 0.01282051282051282, 'bloody': 0.01282051282051282, 'looking': 0.01282051282051282}"
on,"{'our': 0.011494252873563218, 'toes': 0.0028735632183908046, 'like': 0.005747126436781609, 'everything': 0.0028735632183908046, 'billboard': 0.0028735632183908046, 'tchoupitoulas': 0.0028735632183908046, 'top': 0.020114942528735632, 'a': 0.02586206896551724, 'my': 0.13218390804597702, 'yo': 0.05172413793103448, 'the': 0.25862068965517243, 'that': 0.008620689655172414, 'some': 0.014367816091954023, 'i': 0.017241379310344827, 'chrome': 0.0028735632183908046, 'macs': 0.0028735632183908046, 'them': 0.014367816091954023, 'black': 0.005747126436781609, 'and': 0.014367816091954023, 'me': 0.022988505747126436, 'gators': 0.0028735632183908046, 'empty': 0.0028735632183908046, 'cause': 0.005747126436781609, 'triplegold': 0.0028735632183908046, 'your': 0.040229885057471264, 'if': 0.0028735632183908046, 'report': 0.0028735632183908046, 'gin': 0.0028735632183908046, 'records': 0.005747126436781609, 'p': 0.005747126436781609, 'they': 0.014367816091954023, 'you': 0.017241379310344827, 'her': 0.005747126436781609, 'ya': 0.0028735632183908046, 'on': 0.0028735632183908046, 'his': 0.014367816091954023, 'tru': 0.0028735632183908046, 'no': 0.005747126436781609, 'livin': 0.028735632183908046, 'lets': 0.0028735632183908046, 'rock': 0.020114942528735632, 'dubs': 0.0028735632183908046, 'twat': 0.0028735632183908046, 'when': 0.008620689655172414, 'but': 0.008620689655172414, 'these': 0.008620689655172414, 'falling': 0.0028735632183908046, 'so': 0.0028735632183908046, 'cube': 0.0028735632183908046, 'this': 0.011494252873563218, 'god': 0.0028735632183908046, 'it': 0.005747126436781609, 'death': 0.0028735632183908046, 'probation': 0.0028735632183908046, 'nigga': 0.008620689655172414, 'then': 0.005747126436781609, 'lil': 0.0028735632183908046, 'erato': 0.0028735632183908046, 'those': 0.0028735632183908046, 'make': 0.0028735632183908046, 'every': 0.0028735632183908046, 'up': 0.0028735632183908046, 'real': 0.0028735632183908046, 'skateboards': 0.0028735632183908046, 'lipstick': 0.0028735632183908046, 'sight': 0.0028735632183908046, 'tuesdays': 0.0028735632183908046, 'planes': 0.0028735632183908046, 'boats': 0.0028735632183908046, 'yachts': 0.0028735632183908046, 'with': 0.0028735632183908046, 'to': 0.008620689655172414, 'knowin': 0.0028735632183908046, 'let': 0.0028735632183908046, 'earth': 0.0028735632183908046, 'tv': 0.0028735632183908046, 'asantis': 0.0028735632183908046, 'corruption': 0.0028735632183908046, 'from': 0.0028735632183908046, 'tha': 0.0028735632183908046, 'other': 0.0028735632183908046, 'us': 0.0028735632183908046, 'get': 0.0028735632183908046, 'how': 0.005747126436781609, 'floors': 0.0028735632183908046, 'appalachian': 0.0028735632183908046, 'chrometattoos': 0.0028735632183908046, 'man': 0.0028735632183908046, 'all': 0.0028735632183908046, 'hahhahaha': 0.0028735632183908046}"
our,"{'riches': 0.058823529411764705, 'mission': 0.058823529411764705, 'tactics': 0.058823529411764705, 'money': 0.058823529411764705, 'way': 0.058823529411764705, 'weed': 0.058823529411764705, 'love': 0.058823529411764705, 'crew': 0.058823529411764705, 'name': 0.058823529411764705, 'bump': 0.058823529411764705, 'metals': 0.058823529411764705, 'enemies': 0.058823529411764705, 'neck': 0.058823529411764705, 'future': 0.058823529411764705, 'motherfucking': 0.058823529411764705, 'expensive': 0.058823529411764705, 'right': 0.058823529411764705}"
riches,"{'and': 0.2857142857142857, 'hittin': 0.14285714285714285, 'but': 0.14285714285714285, 'penetentury': 0.14285714285714285, 'house': 0.14285714285714285, 'so': 0.14285714285714285}"
niggas,"{'come': 0.003401360544217687, 'nose': 0.003401360544217687, 'anything': 0.003401360544217687, 'i': 0.01020408163265306, 'uhh': 0.003401360544217687, 'so': 0.003401360544217687, 'cause': 0.01020408163265306, 'and': 0.027210884353741496, 'forget': 0.003401360544217687, 'makin': 0.003401360544217687, 'goin': 0.003401360544217687, 'thatll': 0.003401360544217687, 'duck': 0.003401360544217687, 'clientele': 0.003401360544217687, 'that': 0.04081632653061224, 'in': 0.030612244897959183, 'still': 0.01020408163265306, 'livin': 0.006802721088435374, 'always': 0.003401360544217687, 'bout': 0.006802721088435374, 'from': 0.003401360544217687, 'is': 0.017006802721088437, 'know': 0.02040816326530612, 'flossin': 0.003401360544217687, 'at': 0.027210884353741496, 'to': 0.01020408163265306, 'bun': 0.003401360544217687, 'dont': 0.06462585034013606, 'thats': 0.017006802721088437, 'on': 0.030612244897959183, 'talk': 0.003401360544217687, 'aint': 0.01020408163265306, 'no': 0.006802721088435374, 'getting': 0.01020408163265306, 'straight': 0.01020408163265306, 'see': 0.006802721088435374, 'wanna': 0.003401360544217687, 'house': 0.003401360544217687, 'striving': 0.003401360544217687, 'must': 0.003401360544217687, 'be': 0.01020408163265306, 'out': 0.030612244897959183, 'like': 0.01020408163265306, 'meeting': 0.003401360544217687, 'off': 0.003401360544217687, 'mad': 0.006802721088435374, 'make': 0.003401360544217687, 'slangin': 0.003401360544217687, 'over': 0.003401360544217687, 'head': 0.003401360544217687, 'with': 0.047619047619047616, 'nigga': 0.003401360544217687, 'names': 0.003401360544217687, 'motherfuckin': 0.003401360544217687, 'yall': 0.017006802721088437, 'for': 0.003401360544217687, 'gon': 0.006802721088435374, 'roll': 0.006802721088435374, 'never': 0.003401360544217687, 'feel': 0.013605442176870748, 'wont': 0.003401360544217687, 'die': 0.006802721088435374, 'high': 0.006802721088435374, 'gangstas': 0.003401360544217687, 'niggas': 0.003401360544217687, 'or': 0.003401360544217687, 'dyin': 0.003401360544217687, 'imma': 0.003401360544217687, 'all': 0.003401360544217687, 'code': 0.003401360544217687, 'putting': 0.003401360544217687, 'a': 0.003401360544217687, 'locked': 0.003401360544217687, 'but': 0.006802721088435374, 'trying': 0.003401360544217687, 'was': 0.006802721088435374, 'playaz': 0.006802721088435374, 'get': 0.006802721088435374, 'who': 0.003401360544217687, 'finna': 0.003401360544217687, 'ridin': 0.003401360544217687, 'teamin': 0.003401360544217687, 'gangbangin': 0.003401360544217687, 'job': 0.003401360544217687, 'pay': 0.003401360544217687, 'scared': 0.003401360544217687, 'call': 0.003401360544217687, 'speakin': 0.003401360544217687, 'gotta': 0.003401360544217687, 'wearin': 0.003401360544217687, 'stand': 0.006802721088435374, 'man': 0.003401360544217687, 'just': 0.003401360544217687, 'made': 0.003401360544217687, 'ready': 0.003401360544217687, 'killed': 0.006802721088435374, 'behind': 0.003401360544217687, 'trapped': 0.003401360544217687, 'bitches': 0.003401360544217687, 'started': 0.003401360544217687, 'think': 0.003401360544217687, 'down': 0.01020408163265306, 'we': 0.01020408163265306, 'bust': 0.003401360544217687, 'banged': 0.003401360544217687, 'slang': 0.003401360544217687, 'rowdy': 0.006802721088435374, 'now': 0.003401360544217687, 'screamin': 0.003401360544217687, 'hate': 0.003401360544217687, 'wit': 0.003401360544217687, 'want': 0.006802721088435374, 'callin': 0.003401360544217687, 'up': 0.003401360544217687, 'break': 0.003401360544217687, 'pullin': 0.003401360544217687, 'blastin': 0.003401360544217687, 'keep': 0.003401360544217687, 'dead': 0.003401360544217687, 'kill': 0.003401360544217687, 'follow': 0.003401360544217687, 'bank': 0.003401360544217687, 'do': 0.003401360544217687, 'couldnt': 0.003401360544217687, 'disappear': 0.027210884353741496, 'go': 0.003401360544217687, 'got': 0.003401360544217687, 'came': 0.003401360544217687, 'gonna': 0.003401360544217687, 'its': 0.003401360544217687, 'how': 0.003401360544217687, 'taking': 0.003401360544217687, 'they': 0.003401360544217687, 'ha': 0.003401360544217687, 'im': 0.003401360544217687, 'life': 0.003401360544217687, 'will': 0.006802721088435374, 'yeah': 0.003401360544217687, 'say': 0.003401360544217687, 'start': 0.003401360544217687, 'p': 0.003401360544217687, 'ride': 0.003401360544217687, 'gone': 0.003401360544217687, 'sawt': 0.003401360544217687, 'blood': 0.003401360544217687, 'drinkin': 0.003401360544217687, 'push': 0.003401360544217687}"
come,"{'short': 0.015151515151515152, 'out': 0.030303030303030304, 'up': 0.045454545454545456, 'and': 0.06060606060606061, 'in': 0.015151515151515152, 'to': 0.06060606060606061, 'across': 0.015151515151515152, 'back': 0.045454545454545456, 'stuntin': 0.015151515151515152, 'on': 0.07575757575757576, 'when': 0.19696969696969696, 'like': 0.015151515151515152, 'runnin': 0.015151515151515152, 'here': 0.030303030303030304, 'from': 0.015151515151515152, 'closer': 0.015151515151515152, 'around': 0.015151515151515152, 'every': 0.015151515151515152, 'its': 0.015151515151515152, 'trapped': 0.015151515151515152, 'get': 0.15151515151515152, 'outside': 0.015151515151515152, 'close': 0.015151515151515152, 'soft': 0.015151515151515152, 'hardcore': 0.015151515151515152, 'know': 0.015151515151515152, 'join': 0.015151515151515152, 'with': 0.015151515151515152, 'a': 0.015151515151515152}"
short,"{'im': 0.2, 'on': 0.2, 'you': 0.2, 'stop': 0.2, 'change': 0.2}"
diggin,{'ditches': 1.0}
ditches,{'mp': 1.0}
mp,{'pullin': 1.0}
pullin,"{'stripes': 0.2, 'jacks': 0.2, 'rank': 0.2, 'hits': 0.2, 'in': 0.2}"
stripes,"{'commanderinchief': 0.5, 'on': 0.5}"
commanderinchief,{'and': 1.0}
fools,"{'run': 0.05, 'off': 0.05, 'comin': 0.05, 'to': 0.05, 'feel': 0.05, 'livin': 0.05, 'get': 0.05, 'be': 0.05, 'betta': 0.05, 'i': 0.05, 'hog': 0.05, 'know': 0.05, 'they': 0.05, 'trying': 0.05, 'is': 0.05, 'gettin': 0.05, 'think': 0.05, 'of': 0.05, 'tryna': 0.05, 'from': 0.05}"
run,"{'up': 0.2916666666666667, 'this': 0.041666666666666664, 'yo': 0.041666666666666664, 'im': 0.041666666666666664, 'outta': 0.041666666666666664, 'it': 0.041666666666666664, 'your': 0.041666666666666664, 'just': 0.041666666666666664, 'my': 0.041666666666666664, 'they': 0.041666666666666664, 'on': 0.041666666666666664, 'his': 0.041666666666666664, 'in': 0.041666666666666664, 'into': 0.041666666666666664, 'you': 0.041666666666666664, 'get': 0.041666666666666664, 'and': 0.041666666666666664, 'if': 0.041666666666666664}"
wrong,"{'nigga': 0.1, 'overcook': 0.1, 'i': 0.1, 'gaining': 0.1, 'doing': 0.1, 'thing': 0.1, 'one': 0.1, 'bitch': 0.1, 'tryin': 0.1, 'where': 0.1}"
knockin,"{'out': 0.25, 'niggas': 0.25, 'the': 0.25, 'off': 0.25}"
out,"{'some': 0.02054794520547945, 'the': 0.1232876712328767, 'like': 0.02054794520547945, 'of': 0.1643835616438356, 'brown': 0.00684931506849315, 'yo': 0.00684931506849315, 'ya': 0.02054794520547945, 'youngstas': 0.00684931506849315, 'to': 0.03424657534246575, 'my': 0.0273972602739726, 'your': 0.00684931506849315, 'but': 0.0136986301369863, 'you': 0.00684931506849315, 'even': 0.00684931506849315, 'there': 0.0684931506849315, 'without': 0.00684931506849315, 'here': 0.07534246575342465, 'for': 0.03424657534246575, 'wrists': 0.00684931506849315, 'it': 0.00684931506849315, 'and': 0.0136986301369863, 'with': 0.02054794520547945, 'we': 0.00684931506849315, 'chill': 0.00684931506849315, 'nigga': 0.0136986301369863, 'samples': 0.00684931506849315, 'real': 0.00684931506849315, 'this': 0.0136986301369863, 'beer': 0.00684931506849315, 'that': 0.0273972602739726, 'will': 0.00684931506849315, 'expeditions': 0.00684931506849315, 'booooooooooommwhoa': 0.00684931506849315, 'she': 0.00684931506849315, 'tomorrow': 0.00684931506849315, 'in': 0.02054794520547945, 'by': 0.0136986301369863, 'im': 0.02054794520547945, 'never': 0.00684931506849315, 'his': 0.0136986301369863, 'black': 0.00684931506849315, 'a': 0.00684931506849315, 'holdin': 0.00684931506849315, 'they': 0.00684931506849315, 'hook': 0.00684931506849315, 'killer': 0.00684931506849315, 'on': 0.0136986301369863, 'uhhhh': 0.00684931506849315, 'hooriding': 0.00684931506849315, 'come': 0.00684931506849315, 'if': 0.00684931506849315, 'slang': 0.00684931506849315, 'at': 0.00684931506849315, 'front': 0.00684931506849315}"
